filename,width,height,class,xmin,ymin,xmax,ymax
image_0026.png,592,500,flower1,33,7,523,490
image_0027.png,667,500,flower1,27,194,301,449
image_0027.png,667,500,flower1,283,22,553,289
image_0033.png,500,666,flower1,19,121,484,499
image_0025.png,500,554,flower1,44,45,449,521
image_0031.png,500,513,flower1,11,10,485,504
image_0019.png,517,500,flower1,34,14,480,499
image_0018.png,666,500,flower1,111,36,483,462
image_0030.png,500,574,flower1,15,15,491,535
image_0020.png,666,500,flower1,105,72,640,452
image_0034.png,666,500,flower1,150,56,576,450
image_0035.png,500,670,flower1,3,24,499,605
image_0021.png,553,500,flower1,81,25,494,495
image_0009.png,666,500,flower1,134,34,534,421
image_0037.png,574,500,flower1,210,112,571,468
image_0037.png,574,500,flower1,2,1,283,255
image_0037.png,574,500,flower1,16,279,205,448
image_0023.png,505,500,flower1,74,9,460,405
image_0022.png,666,500,flower1,5,42,451,438
image_0036.png,499,754,flower1,4,204,369,619
image_0036.png,499,754,flower1,132,62,499,420
image_0051.png,666,500,flower1,64,1,589,494
image_0045.png,753,500,flower1,245,19,511,365
image_0079.png,500,666,flower1,143,57,377,340
image_0079.png,500,666,flower1,344,401,500,549
image_0078.png,750,500,flower1,130,138,375,336
image_0078.png,750,500,flower1,336,153,637,393
image_0044.png,500,666,flower1,88,71,436,461
image_0050.png,500,520,flower1,67,48,229,229
image_0050.png,500,520,flower1,243,53,384,197
image_0046.png,500,666,flower1,20,121,482,495
image_0052.png,500,582,flower1,28,198,213,396
image_0052.png,500,582,flower1,171,44,357,182
image_0052.png,500,582,flower1,212,128,382,286
image_0053.png,599,500,flower1,159,30,507,445
image_0047.png,500,760,flower1,168,35,479,362
image_0047.png,500,760,flower1,115,277,396,569
image_0043.png,500,729,flower1,70,55,448,356
image_0057.png,666,500,flower1,132,14,485,466
image_0042.png,666,500,flower1,143,33,530,476
image_0068.png,625,500,flower1,118,75,330,366
image_0054.png,542,500,flower1,77,67,189,188
image_0054.png,542,500,flower1,312,120,397,202
image_0041.png,666,500,flower1,160,80,452,345
image_0041.png,666,500,flower1,408,160,638,392
image_0055.png,747,500,flower1,19,282,422,500
image_0055.png,747,500,flower1,321,2,711,293
image_0069.png,500,700,flower1,175,159,254,276
image_0069.png,500,700,flower1,239,125,365,269
image_0069.png,500,700,flower1,359,117,441,279
image_0069.png,500,700,flower1,10,116,121,218
image_0070.png,753,500,flower1,260,90,479,326
image_0058.png,664,500,flower1,102,1,564,492
image_0059.png,509,500,flower1,112,13,454,459
image_0065.png,666,500,flower1,16,4,665,488
image_0071.png,656,500,flower1,33,137,323,430
image_0071.png,656,500,flower1,432,67,636,319
image_0071.png,656,500,flower1,326,182,452,358
image_0067.png,500,515,flower1,52,44,420,443
image_0073.png,500,791,flower1,164,93,383,324
image_0073.png,500,791,flower1,63,271,263,441
image_0066.png,737,500,flower1,11,40,467,484
image_0062.png,666,500,flower1,28,4,537,494
image_0076.png,625,500,flower1,197,102,400,274
image_0076.png,625,500,flower1,392,322,523,397
image_0076.png,625,500,flower1,255,341,412,462
image_0077.png,772,500,flower1,334,182,596,441
image_0077.png,772,500,flower1,193,210,417,433
image_0063.png,500,513,flower1,11,11,495,507
image_0049.png,666,500,flower1,147,20,579,447
image_0075.png,774,500,flower1,519,35,721,274
image_0075.png,774,500,flower1,351,136,554,339
image_0075.png,774,500,flower1,158,212,345,417
image_0061.png,667,500,flower1,68,74,575,500
image_0060.png,666,500,flower1,67,18,610,431
image_0074.png,500,500,flower1,71,23,222,148
image_0074.png,500,500,flower1,2,157,185,305
image_0074.png,500,500,flower1,192,71,360,299
image_0074.png,500,500,flower1,316,7,496,244
image_0013.png,500,666,flower1,52,3,435,420
image_0007.png,750,500,flower1,64,42,420,438
image_0006.png,555,500,flower1,28,39,466,436
image_0012.png,666,500,flower1,134,1,548,434
image_0004.png,666,500,flower1,71,1,551,475
image_0010.png,536,500,flower1,113,153,409,445
image_0038.png,500,612,flower1,39,86,464,498
image_0039.png,666,500,flower1,96,25,549,497
image_0011.png,671,500,flower1,123,4,536,360
image_0005.png,749,500,flower1,55,3,497,469
image_0029.png,509,500,flower1,14,88,445,427
image_0001.png,689,500,flower1,66,70,612,401
image_0015.png,499,743,flower1,65,101,475,476
image_0014.png,665,500,flower1,117,62,559,445
image_0028.png,666,500,flower1,62,1,589,491
image_0002.png,666,500,flower1,131,19,551,480
image_0003.png,500,704,flower1,27,53,478,628
image_0017.png,500,544,flower1,5,33,500,449
